battle-adv-ai	w3	o7
battle-adv-ai	w4	o1
battle-adv-ai	w4	o3
battle-adv-ai	w5	o1
battle-adv-ai	w5	o2
battle-adv-ai	w5	o4
battle-adv-ai	w6	o5
battle-adv-ai	w6	o6
battle-adv-ai	w6	o7
battle-adv-ai	w7	o2
battle-adv-ai	w7	o3
battle-adv-ai	w7	o4
battle-adv-ai	w7	o5
battle-adv-ai	w7	o6
battle-adv-ai	w8	o1
battle-adv-ai	w8	o2
battle-adv-ai	w9	o1
battle-adv-ai	w9	o6
battle-adv-ai	w9	o7
battle-adv-ai	w10	o2
battle-adv-ai	w10	o3
battle-adv-ai	w10	o4
battle-adv-ai	w10	o5
battle-adv-ai	w10	o7
battle-adv-ai	w10	o8
battle-adv-ai	w11	o2
battle-adv-ai	w11	o3
battle-adv-ai	w11	o4
battle-adv-ai	w11	o5
battle-adv-ai	w12	o1
battle-adv-ai	w12	o2
battle-adv-ai	w12	o7
battle-adv-ai	w13	o2
battle-adv-ai	w13	o3
battle-adv-ai	w13	o5
battle-adv-ai	w13	o6
battle-adv-ai	w14	o1
battle-adv-ai	w14	o2
battle-adv-ai	w14	o4
battle-adv-ai	w14	o7
battle-adv-ai	w15	o2
battle-adv-ai	w15	o4
battle-adv-ai	w15	o6
battle-adv-ai	w15	o7
battle-adv-ai	w15	o8
autonomous-ai	w4	o4
autonomous-ai	w5	o4
autonomous-ai	w7	o4
autonomous-ai	w9	o4
